Code,Name
32157909,Forensic Dermatoglyphics
32157911,Visual Anthropology
32157912,Urban Anthropology
32157913,Demographic Anthropology
32157914,Anthropology of Health
32157915,Physiological Anthropology
32161101,Microbiology and Phycology
32161102,Biomolecules and Cell Biology
32161201,Mycology and Phytopathology
32161202,Archegoniatae
32161301,Anatomy of Angiosperms
32161302,Economic Botany
32161303,Genetics
32161401,Molecular Biology
32161402,Ecology
32161403,Plant Systematics
32161501,Reproductive Biology of Angiosperms
32161502,Plant Physiology
32161601,Plant Metabolism
32161602,Plant Biotechnology
32163301,Ethnobotany
32163302,Intellectual Property Rights
32163403,Biofertilizes
32163404,Medicinal Botany
32165101,"Biodiversity (Microbes, Algae, Fungi and Archegoniate)"
32165102,Plant Anatomy and Embryology
32165201,Plant Ecology and Taxonomy
32165301,Plant Physiology and Metabolism
32165302,Environmental Biotechnology
32165401,Economic Botany and Biotechnology
32167501,Analytical Techniques in Plant Sciences
32167502,Biostatistics
32167601,Industrial and Environmental Microbiology
32167608,Bioinformatics
32171101,Inorganic Chemistry-i
32171102,Physical Chemistry I
32171201,Organic Chemistry I: Basics and Hydrocarbons
32171202,Physical Chemistry II: Chemical Thermodynamics and its Applications
32171301,Inorganic Chemistry II: s-and p-Block Elements
32171302,Organic Chemistry II: Oxygen Containing Functional Groups
32171303,Physical Chemistry III: Phase Equilibrium and Electrochemical Cells
32171401,Inorganic Chemistry-III: Coordination Chemistry
32171402,Organic Chemistry-III: Heterocyclic Chemistry
32171403,Physical  Chemistry-IV: Conductance & Chemical Kinetics
32171501,Organic Chemistry IV: Biomolecules
32171502,Physical Chemistry V: Quantum Chemistry & Spectroscopy
32171601,Inorganic Chemistry IV: Organometallic Chemistry
32171602,Organic Chemistry V: Spectroscopy
32173901,IT Skills for Chemists
32173902,Basic Analytical Chemistry
32173903,Chemical Technology & Society
32173904,Chemoinformatics
32173905,Business Skills for Chemists
32173906,Intellectual Property Rights
32173907,Analytical Clinical Biochemistry
32173908,Green Methods in Chemistry
32173909,Pharmaceutical Chemistry
32173910,Chemistry of Cosmetics & Perfumes
32173911,Pesticide Chemistry
32173912,Fuel Chemistry
32175901,"Atomic Structure, Bonding, General Organic Chemistry & Aliphatic Hydrocarbons"
32175902,"Chemical Energetics, Equalibria & Functional Group Organic Chemistry-I"
32175912,Molecules of Life
32175913,"Chemistry of S,P Block elements, States of Matter and Chemical Kinetics"
32175915,"Solutions, Phase Equilibrium, Conductance, Electrochemistry & Functional Group Organic Chemistry-II"
32175916,"Chemistry of d-block elements, Quantum Chemistry and Spectroscopy"
32175917,"Organometallics, Bioinorganic chemistry, Polynuclear hydrocarbons and UV, IR Spectroscopy"
32177901,Novel Inorganic Solids
32177902,Inorganic Materials of Industrial Importance
32177903,Applications of Computers in Chemistry
32177904,Analytical Methods in Chemistry
32177905,Molecular Modelling & Drug Design
32177906,Polymer Chemistry
32177907,Research Methodology for Chemistry
32177908,Green Chemistry
32177909,Industrial Chemicals & Environment
32177910,Instrumental Methods of Analysis
32191101,Earth System Science
32191102,Mineral Science
32191201,Elements of Geochemistry
32191202,Structural Geology
32191301,Igneous Petrology
32191302,Sedimentary Petrology
32191303,Paleontology
32191401,Metamorphic Petrology
32191402,Stratigraphic Principles and Indian Stratigraphy
32191403,Hydrogeology
32191501,Economic Geology
32191502,Geomorphology
32191601,Engineering Geology
32191602,Remote Sensing & GIS
32195901,Essentials of Geology
32195902,Rocks and Minerals
32195903,Physics and Chemistry of Earth
32195904,Earth Resources
32195905,Natural Hazards and Disaster Management
32195906,Earth Surface Processes
32195907,Introduction to Sustainability
32195908,Fossils and Their Applications
32195909,Martin Geology
32195910,Soils: Present and Past
32195911,Studies on Crysphere
32195912,Nuclear Waste Management
32195912,Nuclear Waster Management
32197501,Exploration Geology
32197502,Earth and Climate
32197503,Fuel Geology
32197505,Evolution of Life Through Time
32197604,River Science
32197606,Urban Geology
32197607,Introduction to Geophysics
32197608,Exploration Geology
32197609,Earth and Climate
32197610,Fuel Geology
32197611,Evolution of Life Through Time
32201101,Fundamentals of Food Technology
32201102,Principles of Food Science
32201103,Food and Nutrition
32201104,Human Development I
32201201,Technology of Food Preservation
32201202,Food Processing Technology
32201203,Dynamics of Communication & Extension
32201204,Resource Management
32201301,Food and Nutrition
32201302,Introduction to Textiles
32201303,"Technology of Fruits, Vegetables and Plantation Crops"
32201304,Communication Systems and Mass Media
32201305,Technology of Dairy and Sea Food
32201306,Personal Finance & Consumer Studies
32201407,"Technology of Cereals, Pulses and Oilseeds"
32201408,Human Development II: Development in Adolescence and Adulthood
32201409,Food Microbiology
32201410,Nutrition: A Life Cycle Approach
32201411,"Technology of Meat, Poultry and Egg"
32201412,Fashion Design Concepts
32201501,Food Engineering
32201502,Life Sciences
32201503,Food Chemistry-I
32201504,Physical Science
32201601,Food Chemistry-II
32201602,Research Methodology in Home Science
32201603,Food Quality and Sensory Evaluation
32201604,Socio Economic Environment
32203914,Home Based Catering
32203915,Entrepreneurship Development
32203916,Maternal and Child Nutrition
32203929,Understanding Psychology
32203931,Life Skills Education
32203934,House Keeping
32203936,Travel and Tourism
32203938,Nutrition Health Communication
32203940,Biophysics
32203942,NGO Management & CSR
32205901,Human Nutrition
32205902,Nutrition: A Lifespan Approach
32205903,Entrepreneurship for Small Catering Units
32205904,Current Concerns in Public Health Nutrition
32205905,Gender and Social Justice
32205906,Child Rights and Social Action
32205907,Care and Well-Being in Human Development
32205908,Adolescent Relationships
32205909,"Media, Culture and Society"
32205910,"Gender, Media and Society"
32205911,Behaviour Change Communication
32205912,Information and Communication Technologies for Development
32205913,Fashion: Design and Development
32205914,Fashion Accessories
32205915,Textiles: Care and Conservation
32205916,Appreciation of Textile Crafts
32205917,Entrepreneurship and Enterprise Management
32205918,Interior Design
32205919,Facilities and Service Management
32205920,Training and Development
32205921,Food Processing and Preservation
32205922,Chemistry of Food
32205923,Sensory Evaluation  of Food
32205924,Food Microbiology and Food Safety
32205925,Food Engineering and Packaging
32205926,Technology of Plant and Animal Foods
32207901,Food Safety
32207902,Food Science
32207903,Food Quality Management
32207904,Nutritional Biochemistry
32207905,Bakery Technology
32207906,Theories of Human Development
32207907,Food Packaging
32207908,Childhood in India
32207909,Nutraceutical and Functional Foods
32207910,Communication For Development
32207911,Food Plant Sanitation
32207912,Extension for Development
32207913,Textile Processing
32207914,Indian Textile Heritage
32207915,Entrepreneurship Development & Enterprise Management
32207916,Interior Design & Decoration
32207917,Therapeutic Nutrition
32207918,Public Nutrition
32207919,Child Rights and Gender Justice
32207920,Childhood Disability and Social Action
32207921,"Gender, Media and Society"
32207922,Programme Design and Evaluation
32207923,Apparel Marketing and Merchandising
32207924,Apparel Production
32207925,Ergonomic Design
32207926,Human Resource Management
32207927,Space Planning and Design
32207928,Physiology and Promotive Health
32207929,Advertising and Public Relation
32207930,"Non Formal, Adult and Life Long Education"
32207931,Basics of Interior Design and Hospitality Management
32207932,Basics of Nutrition Epidemiology and Anthropology
32207933,Commercial Clothing
32207934,Pattern Making and Draping
32221101,Mathematical Physics-I
32221102,Mechanics
32221201,Electricity and Magnetism
32221202,Waves and Optics
32221301,Mathematical Physics�II
32221302,Thermal Physics
32221303,Digital Systems and Applications
32221401,Mathematical Physics III
32221402,Elements of Modern Physics
32221403,Analog Systems and Applications
32221501,Quantum Mechanics and Applications
32221502,Solid State Physics
32221601,Electromagnetic Theory
32221602,Statistical Mechanics
32223901,Physics Workshop Skills
32223902,Computational Physics Skills
32223903,Electrical circuits and Network Skills
32223904,Basic Instrumentation Skills
32223905,Renewable Energy and Energy harvesting
32223906,Technical Drawing
32223907,Radiation Safety
32223908,Applied Optics
32223909,Weather Forecasting
32225101,Electricity and Magnetism
32225102,Mathematical Physics
32225103,"Digital, Analog and Instrumentation"
32225104,Applied Dynamics
32225105,Medical Physics
32225201,Mechanics
32225202,Elements of Modern Physics
32225203,Solid State Physics
32225204,Embedded System: Introduction to microcontroller
32225205,Biological physics
32225208,Thermal Physics
32225310,Waves and Optics
32225311,Quantum Mechanics
32225312,Communication System
32225313,Verilog and FPGA based system design
32225314,Nano Materials and Applications
32225315,Electricity and Magnetism
32225316,"Digital, Analog and Instrumentation"
32225415,Thermal Physics
32225416,Digital Signal processing
32225417,Nuclear and Particle Physics
32225418,Astronomy and Astrophysics
32225419,Atmospheric Physics
32225420,Physics of the Earth
32225421,Elements of Modern Physics
32227501,Experimental Techniques
32227502,Advanced Mathematical Physics
32227504,Nuclear and Particle Physics
32227505,Physics of Devices and Communication
32227506,Astronomy and Astrophysics
32227507,Atmospheric Physics
32227508,Biological Physics
32227518,Embedded systems- Introduction to Microcontroller
32227612,Nano Materials and Applications
32227613,Communication System
32227615,Medical Physics
32227616,Applied Dynamics
32227621,Digital Signal processing
32227624,Physics of the Earth
32227625,Advanced Mathematical Physics-II
32227626,Classical Dynamics
32227628,Verilog and FPGA based system design
32231101,Non-Chordates I: Protists to Pseudocoelomates
32231102,Perspectives in Ecology
32231201,Non-chordates II: Coelomates
32231202,Cell Biology
32231301,Diversity of Chordates
32231302,Physiology: Controlling and Coordinating Systems
32231303,Fundamentals of Biochemistry
32231401,Comparative Anatomy of Vertebrates
32231402,Physiology: Life Sustaining Systems
32231403,Biochemistry of Metabolic Processes
32231501,Molecular Biology
32231502,Principles of Genetics
32231601,Developmental Biology
32231602,Evolutionary Biology
32233902,Aquarium Fish Keeping
32233904,Research Methodology
32235901,Animal Cell Biotechnology
32235902,Animal Diversity
32235903,Aquatic Biology
32235904,Environmental and Public Health
32235905,Exploring The Brain: Structure and Function
32235906,"Food, Nutrition and Health"
32235907,Human Physiology
32235908,Insect Vectors and Diseases
32237901,Animal Behaviour and Chronobiology
32237902,Basics of Neuroscience
32237903,Animal Biotechnology
32237904,Biology of Insecta
32237905,Computational Biology
32237906,Parasitology
32237907,Endocrinology
32237908,Fish and Fisheries
32237909,Immunology
32237910,Reproductive Biology
32237911,Wild Life Conservation and Management
32341101,Programming Fundamentals using C++
32341102,Computer System Architecture
32341201,Programming in JAVA
32341202,Discrete Structures
32341301,Data Structures
32341302,Operating Systems
32341303,Computer Networks
32341401,Design and Analysis of Algorithms
32341402,Software Engineering
32341403,Database Management Systems
32341501,Internet Technologies
32341502,Theory of Computation
32341601,Artificial Intelligence
32341602,Computer Graphics
32343305,Android Programming
32343406,PHP Programming
32345102,Introduction to Programming
32345103,Computer Networks and Internet Technologies
32345201,Introduction to Database systems
32345301,Computer Networks and Internet Technologies
32345401,Information Security and Cyber Laws
32347501,System Programming
32347502,Numerical Methods
32347503,Operational Research for Computer Science
32347504,Microprocessor
32347505,Modeling and Simulation
32347506,Advanced Algorithms
32347607,Machine Learning
32347608,Introduction to Data Sciences
32347609,Combinatorial Optimization
32347610,Digital Image Processing
32347611,Data Mining
32351101,Calculus
32351102,Algebra
32351201,Real Analysis
32351202,Differential Equations (including practical)
32351301,Theory of Real functions
32351302,Group Theory-I
32351303,Multivariate Calculus (including practicals)
32351401,Partial Differential Equations (including practicals)
32351402,Riemann Integration & Series of functions
32351403,Ring Theory & Linear Algebra-I
32351501,Metric Spaces
32351502,Group Theory II
32351601,Complex Analysis (including practicals)
32351602,Ring Theory and Linear AlgebraII
32353301,Latex and HTML
32353401,Computer Algebra Systems and Related Softwares
32355101,Calculus
32355112,Analytic Geometry and Theory of Equations
32355202,Linear Algebra
32355213,Discrete Mathematics
32355301,Differential Equations
32355345,Linear Programming and Game Theory (NC)
32355402,Numerical Methods
32355444,Elements of Analysis
32357501,Numerical Methods
32357502,Mathematical Modeling and Graph Theory
32357503,C++ Programming
32357504,Mathematical Finance
32357505,Discrete Mathematics
32357506,Cryptography and Network Security
32357607,Probability theory & Statistics
32357608,Mechanics
32357609,Bio-Mathematics
32357610,Number Theory
32357611,Linear Programming and Theory of Games
32357612,Applications of Algebra
32371101,Descriptive Statistics
32371109,Calculus
32371202,Algebra
32371208,Probability and Probability Distributions
32371301,Sampling Distributions
32371302,Survey Sampling and Indian Official Statistics
32371303,Mathematical Analysis
32371401,Statistical Inference
32371402,Linear Models
32371403,Statistical Quality Control
32371501,Stochastic Processes and Queuing Theory
32371502,Statistical Computing Using C/C++ Programming
32371601,Design of Experiments
32371602,Multivariate Analysis and Nonparametric Methods
32373901,Statistical-Data Analysis Using Software Packages
32373902,Statistical Data Analysis Using R
32373903,Statistical Techniques for Research Methods
32373904,Data Base Management Systems
32375101,Statistical Methods
32375201,Introductory Probability
32375301,Basics of Statistical Inference
32375304,Statistical Methods
32375902,Applied Statistics
32377905,Time Series Analysis
32377906,Demography and Vital Statistics
32377907,Operations Research
32377908,Econometrics
32377909,Actuarial Statistics
32377910,Survival Analysis and Biostatistics
32377911,Financial Statistics
32491101,Molecules of Life
32491102,Cell Biology
32491201,Proteins
32491202,Enzymes
32491301,Metabolism of Carbohydrates and Lipids
32491302,Membrane Biology and Bioenergetics
32491303,Hormone: Biochemistry and Function
32491401,Human Physiology
32491402,"Gene Organization, Replication and Repair"
32491403,Metabolism of Amino Acids and Nucleotides
32491501,Concepts in Genetics
32491502,Gene Expression and Regulation
32491601,Genetic Engineering and Biotechnology
32491602,Immunology
32493901,Tools and Techniques in Biochemistry
32493902,Protein Purification Techniques
32493903,Clinical Biochemistry
32493904,Bioinformatics
32493905,Recombinant DNA Technology
32495901,Biochemistry of Cell
32495902,Proteins and Enzymes
32495903,Intermediary Metabolism
32495904,"Gene Organization, Expression and Regulation"
32495905,Fundamentals of Cell Biology and Immunology
32495906,Fundamentals of Genetic Engineering
32495907,Biochemical Correlations in Diseases
32497901,Nutritional Biochemistry
32497902,Research Methodology
32497903,Molecular basis of non-infectious human diseases
32497904,Molecular basis of infectious diseases
32497906,Advanced cell biology
32497907,Plant Biochemistry
32497908,Basic Microbiology
32511101,Basic Circuit Theory and Network Analysis
32511102,Applied Physics
32511104,Mathematics Foundation for Electronics
32511201,Analog Devices and Circuits
32511202,Transducers and Sensors
32511203,Semiconductor Devices
32511204,Applied Physics
32511301,Electronic Circuits
32511302,Biomedical Instrumentation
32511303,Digital Electronics and VHDL
32511304,Digital Electronics and VHDL
32511305,C Programming and Data Structures
32511306,Engineering Mathematics
32511407,Operational Amplifiers and Applications
32511408,Operational Amplifiers and Applications
32511409,Signals and Systems
32511410,Analytical Instrumentation
32511411,Electronic Instrumentation
32511412,Electronic Instrumentation
32511501,Microprocessors and Microcontrollers
32511502,Measurement Technology
32511503,Electromagnetics
32511504,Microprocessors
32511602,Power Electronics
32511603,Photonics
32511604,Control Systems
32511608,Communication Electronics
32513901,Design and Fabrication of Printed Circuit Boards
32513902,Programming in C
32513903,Robotics
32513904,VLSI Design and Verification
32513905,Mobile Applications Development
32513906,Testing and Calibration
32513907,Internet and Java Programming
32513908,PLC and SCADA
32513909,Programming with LabVIEW
32513910,Virtual Instrumentation
32513911,Programming using MATLAB
32515301,Electronic Instrumentation
32515901,Sensors and Actuators
32515902,Electro-Mechanical Instruments
32515903,Instrumentation & Control
32515904,Analytical Instrumentation
32515905,Nuclear & Biomedical Instrumentation
32515906,Machine Intelligence
32515907,Electronic Circuits and PCB Designing
32515908,Digital System Design
32515909,Instrumentation
32515910,Practical Electronics
32515911,Communication Systems
32515912,Microprocessor and Microcontroller Systems
32515913,Consumer Electronics
32515914,Engineering Mathematics
32517901,Concepts of Chemistry
32517902,Semiconductor Fabrication and Characterization
32517903,Signal and Systems
32517904,Electrical Machines
32517905,Advanced Analytical Instrumentation
32517906,Control Systems
32517907,Digital Signal Processing
32517908,Communication System
32517909,Power Electronics
32517910,Numerical Analysis
32517910,Numerical Techniques
32517911,Advanced Biomedical Instrumentation
32517912,Basic VLSI Design
32517913,Modern Communication Systems
32517914,Computer Networks
32517915,Embedded System and Robotics
32517916,Embedded Systems
32517917,Process Control Dynamics
32517918,Biomedical Instrumentation
32517919,"Transmission Lines, Antenna and Wave Propagation"
32517920,Reliability and Quality Control Techniques
32531101,Introduction to Microbiology and Microbial Diversity
32531102,Bacteriology
32531203,Biochemistry
32531204,Virology
32531325,Microbial Physiology and Metabolism
32531326,Cell Biology
32531327,Molecular Biology
32531428,Microbial Genetics and Genomics
32531429,Environmental Microbiology
32531430,Food and Dairy Microbiology
32531501,Industrial Microbiology
32531502,Immunology
32531601,Medical Microbiology
32531602,Recombinant DNA Technology
32533931,Microbial Quality Control in Food and Pharmaceutical Industries
32533932,Food Fermentation Techniques
32533933,Microbial Diagnosis in Health Clinics
32533934,Management of Human Microbial Diseases
32533935,Biofertilizers and Biopesticides
32533935,Biofertilizes and Biopesticides
32533936,Microbiological Analysis of Air and Water
32535101,Introduction of Scope of Microbiology
32535202,Bacteriology and Virology
32535205,Microbial Metabolism
32535325,Microbial Metabolism
32535327,Microbial Genetics and Molecular biology
32535429,Industrial and Food Microbiology
32535431,Microbes in Environment
32535433,Medical Microbiology and Mmmunology
32535435,Genetic Engineering and Biotechnology
32537501,Bioinformatics
32537502,Plant Pathology
32537503,Inheritance Biology
32537504,Biomathematics and Biostatistics
32537605,Microbial Biotechnology
32537606,Advances in Microbiology
32537607,Instrumentation and Biotechnique
32537608,Biosafety and Intellectual Property Rights (IPR)
32553101,Calculus
32581101,Bioorganic Chemistry
32581102,Cell and Radiation Biology
32581201,Principles of Genetics
32581202,Human Physiology and Anatomy -I
32581301,Biochemistry
32581302,Human Physiology and Anatomy II
32581303,Medical Microbiology
32581401,Immunobiology
32581402,Molecular Biology
32581403,Medicinal Chemistry
32581501,Biophysics
32581502,Pharmacology
32581601,Human Pathology
32581602,Toxicology
32583901,Methods in Epidemiological Data Analysis (EDA)
32583902,Medical Laboratory Diagnostics (MLD)
32583903,Techniques for Forensic Science
32583904,Tools in Modern Biology
32585901,Basics of Immunology
32585902,Biological Chemistry
32585903,Biosafety and Bioethics
32585904,Biostatistics
32585905,Bridging Information Technology and Biotechnology
32585906,Concepts in Biotechnology
32585907,Concepts in Medicinal Chemistry and Drug Development
32585908,Intellectual Property Rights (IPR) for Biologists
32585909,Pathological Basis of Diseases
32585910,Pharmacology and Toxicology
32585911,Tools and Model Organisms in Biomedical Research
32587901,Computational Biology and Drug Discovery
32587902,Genome Organization and Function
32587903,Human Genetics
32587904,Medical Biochemistry
32587905,Medical Biotechnology
42173910,Intellectual Property Rights
42173923,Basic Analytical Chemistry
61015901,Entrepreneurship Development
61015902,Ethics & Corporate Social Responsibility
61015903,Tax Planning
61015912,India's Diversity & Business
61015913,Production & Operations Management
72012801,Arabic-A (Advanced Level)
72012802,Arabic-B (Intermediate Level)
72012803,Arabic-C (Basic Level)
72032801,English-A
72032805,English-B
72032806,English-C
72052802,Hindi Bhasha Aur Sampreshan
72082801,Assamese
72082802,Bengali
